order_id,customer_id,product_id,order_date,quantity,status
1001,999,10,2023-08-01,5,completed
1002,999,9,2023-11-12,3,completed
1003,18,7,2023-07-21,4,completed
1004,4,9,2023-11-19,4,completed
1005,14,8,2023-10-30,3,cancelled
1006,18,2,2023-12-24,4,cancelled
1007,9,1,2023-07-29,3,completed
1008,2,7,2023-09-26,2,completed
1009,20,7,2023-11-07,3,completed
1010,15,8,2023-09-04,3,completed
1011,7,5,2023-11-27,4,completed
1012,12,3,2023-09-21,4,completed
1013,8,8,2023-08-01,1,pending
1014,15,6,2023-12-03,1,completed
1015,3,3,2023-07-22,2,pending
1016,14,1,2023-06-12,1,completed
1017,17,3,2023-07-09,3,completed
1018,4,5,2023-10-08,4,completed
1019,18,3,2023-10-09,1,completed
1020,8,1,2023-09-21,1,pending
1021,4,5,2023-09-09,2,completed
1022,2,10,2023-09-21,2,completed
1023,6,7,2023-12-01,3,completed
1024,10,7,2023-08-20,4,cancelled
1025,4,9,2023-12-04,2,completed
1026,18,10,2023-09-21,1,pending
1027,12,10,2023-06-02,4,completed
1028,2,3,2023-10-08,4,completed
1029,10,7,2023-07-24,1,pending
1030,4,1,2023-08-26,2,cancelled
1031,14,4,2023-10-07,1,pending
1032,16,4,2023-10-25,4,completed
1033,15,5,2023-10-04,5,completed
1034,8,7,2023-10-08,5,completed
1035,14,7,2023-07-23,3,pending
1036,8,4,2023-11-19,1,completed
1037,16,7,2023-11-07,1,completed
1038,13,3,2023-12-15,3,completed
1039,18,6,2023-11-07,3,completed
1040,15,2,2023-08-07,3,completed
1041,13,10,2023-11-30,4,completed
1042,9,9,2023-12-20,1,completed
1043,15,5,2023-12-01,4,cancelled
1044,13,6,2023-10-01,3,pending
1045,1,4,2023-10-23,1,completed
1046,7,10,2023-07-08,4,completed
1047,9,7,2023-06-24,4,completed
1048,1,9,2023-08-08,3,completed
1049,12,7,2023-09-24,1,completed
1050,8,1,2023-09-06,3,completed
1051,11,1,2023-12-15,1,completed
1052,19,9,2023-12-31,5,cancelled
1053,17,9,2023-10-17,2,completed
1054,8,4,2023-10-22,2,cancelled
1055,3,9,2023-09-05,2,completed
1056,3,3,2023-12-18,3,completed
1057,1,7,2023-10-02,5,completed
1058,5,6,2023-12-04,1,completed
1059,10,8,2023-08-09,4,completed
1060,7,9,2023-12-25,1,completed
